02000e54,00000002,000ffffe,4748728
02000e34,00000002,000ffffe,4748802
02000dd4,00000002,000ffffe,4749111
02000c74,00000002,000ffffe,4749266
02000bcc,00000002,000ffffd,4749344
02000d84,0000000f,000802c0,4749668
02000c18,00000002,000ffffe,4749811
02000cd4,00000002,000ffffe,4750608
02000c88,00000002,000ffffe,4750832
02000d54,00000002,000ffffe,4751216
02000c04,00000006,000802c3,4751652
02000e34,00000002,000ffffe,4752104
02000d84,000008ca,000802c0,4752409
02000e84,00000002,000ffffe,4752604
02000bcc,00000002,000ffffd,4753094
02000d04,0000002e,000801c8,4753623
02000d98,00000002,000ffffe,4753822
02000cd4,00000002,000ffffe,4753944
02000bd4,00000002,000ffffe,4754245
02000c74,00000002,000ffffe,4754396
02000dd8,00000002,000ffffd,4754472
02000d54,00000002,000ffffe,4754782
02000c6c,00000006,000ffffd,4755181
02000d14,00000002,000ffffe,4755375
02000f08,00000001,000ffffe,4755745
02000ee4,00000007,000ffffd,4755937
02000e64,00000002,000ffffe,4756265
02000e34,00000002,000ffffe,4756432
02000e9c,00000002,000ffffe,4756516
02000d54,00000002,000ffffe,4756830
02000c80,0000002e,000801c4,4757271
02000d44,0000000b,000803c8,4757435
02000d98,00000002,000ffffe,4757526
02000c10,00000002,000ffffd,4757816
02000cf0,00000003,000ffffd,4758202
02000d54,00000002,000ffffe,4758394
02000d90,00000002,000ffffd,4758491
02000dbc,00000002,000ffffe,4758540
02000cb4,00000004,000ffffd,4758567
02000d54,00000002,000ffffe,4758578
02000db0,00000005,000ffffd,4758588
02000dd4,00000002,000ffffe,4758589
02000dc8,00000023,000803ca,4758896
02000d88,00000001,000ffffd,4759271
02000eb4,00000004,000ffffd,4759479
02000f08,00000001,000ffffe,4759579
02000ecc,00000002,000ffffe,4759632
02000ecc,00000002,000ffffe,4759898
02000f0c,00000001,000ffffe,4760302
02000c04,00000006,000802ca,4760510
02000c74,00000002,000ffffe,4760608
02000d34,00000003,000ffffe,4760900
02000d90,00000002,000ffffd,4761045
02000c74,00000002,000ffffe,4761390
02000bf4,00000004,000ffffe,4761565
02000dd8,00000002,000ffffd,4761650
02000dcc,00000001,000ffffe,4761693
02000d2c,00000003,000ffffd,4761957
02000c94,0000002e,000005f1,4762403
02000d84,0000000f,000802cd,4762574
02000dbc,00000002,000ffffe,4762934
02000dd4,00000002,000ffffe,4763121
02000e9c,00000002,000ffffe,4763215
02000e64,00000002,000ffffe,4763534
02000ecc,00000002,000ffffe,4763694
02000e60,00000013,000802cb,4764063
02000c54,00000002,000ffffe,4764494
02000c88,00000002,000ffffe,4764958
02000c74,00000002,000ffffe,4765462
02000bcc,00000002,000ffffd,4765954
02000d08,00000002,000ffffd,4766440
02000ebc,00000002,000ffffe,4767165
02000ebc,00000002,000ffffe,4767526
02000e4c,00000004,000ffffd,4767709
02000f00,00000001,000ffffe,4767797
02000e7c,00000004,000ffffd,4767846
02000e1c,00000458,000005f1,4768033
02000c6c,00000006,000ffffd,4768111
02000c18,00000002,000ffffe,4768239
02000cf0,00000003,000ffffd,4768578
02000c04,00000006,000802d3,4769022
02000dc8,00000023,000803d3,4769272
02000c74,00000002,000ffffe,4769350
02000cf8,00000003,000ffffe,4769407
02000c88,00000002,000ffffe,4769674
02000c30,00000005,000ffffd,4770083
02000cf0,00000003,000ffffd,4770556
02000ee4,00000007,000ffffd,4770798
02000ec8,00000013,000803d4,4771169
02000e4c,00000004,000ffffd,4771334
02000e9c,00000002,000ffffe,4771662
02000d04,0000002e,000801da,4772143
02000c74,00000002,000ffffe,4772318
02000d54,00000002,000ffffe,4772428
02000c08,00000001,000ffffd,4772722
02000c80,0000002e,000801d3,4772915
02000db0,00000005,000ffffd,4773220
02000cf8,00000003,000ffffe,4773663
02000c94,0000002e,000005f1,4773929
02000d90,00000002,000ffffd,4773997
02000c4c,00000001,000ffffe,4774292
02000ebc,00000002,000ffffe,4774681
02000e4c,00000004,000ffffd,4775149
02000c54,00000002,000ffffe,4775652
02000d84,0000000f,000802da,4775918
02000cf8,00000003,000ffffe,4776033
02000dcc,00000001,000ffffe,4776095
02000d98,00000002,000ffffe,4776368
02000d54,00000002,000ffffe,4776776
02000bec,00000003,000ffffd,4777253
02000c10,00000002,000ffffd,4777762
02000dc8,00000023,000803dd,4778290
02000e34,00000002,000ffffe,4778505
02000e60,00000013,000802db,4778886
02000e94,00000008,000800da,4779297
02000d44,0000000b,000803dd,4779751
02000d08,00000002,000ffffd,4779968
02000c4c,00000001,000ffffe,4780320
02000c04,0000001f,000802de,4780527
02000bd4,00000002,000ffffe,4780587
02000bcc,00000002,000ffffd,4780632
02000cf0,00000003,000ffffd,4780656
02000d84,0000000f,000802df,4780680
02000d90,00000002,000ffffd,4780945
02000d74,00000004,000ffffe,4781358
02000c48,00000019,000802e0,4781585
02000c94,0000002e,000005f1,4781981
02000ef0,00000002,000ffffe,4782125
02000e84,00000002,000ffffe,4782459
02000e9c,00000002,000ffffe,4782898
02000e34,00000002,000ffffe,4783118
02000d98,00000002,000ffffe,4783500
02000c3c,00000002,000ffffe,4783931
02000dc8,00000023,000803e2,4784180
02000c18,00000002,000ffffe,4784527
02000cf0,00000003,000ffffd,4784958
02000c9c,00000002,000ffffe,4785412
02000c88,00000002,000ffffe,4785640
02000ec8,00000013,000803e4,4786011
02000ebc,00000002,000ffffe,4786411
02000ebc,00000002,000ffffe,4786620
02000e4c,00000004,000ffffd,4786727
02000f00,00000001,000ffffe,4786777
02000e7c,00000004,000ffffd,4786807
02000e34,00000002,000ffffe,4786819
02000cf8,00000003,000ffffe,4787099
02000d08,00000002,000ffffd,4787238
02000bcc,00000002,000ffffd,4787580
02000d34,00000003,000ffffe,4788024
02000cc8,0000002e,000801e6,4788289
02000d88,00000001,000ffffd,4788627
02000dd8,00000002,000ffffd,4788820
02000c54,00000002,000ffffe,4789156
02000d98,00000002,000ffffe,4789596
02000ec8,00000013,000803e7,4790073
02000e34,00000002,000ffffe,4790558
02000dc8,00000023,000803e9,4791082
02000c4c,00000001,000ffffe,4791294
02000c10,00000002,000ffffd,4791658
02000c04,00000006,000802ea,4791844
02000c6c,00000006,000ffffd,4792175
02000dc8,00000023,000803ea,4792370
02000dcc,00000001,000ffffe,4792659
02000cbc,00000002,000ffffe,4792822
02000cb4,00000004,000ffffd,4793145
02000dcc,00000001,000ffffe,4793303
02000d48,00000002,000ffffd,4793385
02000d08,00000002,000ffffd,4793426
02000bd4,00000002,000ffffe,4793447
02000c54,00000002,000ffffe,4793458
02000c9c,00000002,000ffffe,4793464
02000ecc,00000002,000ffffe,4793739
02000f08,00000001,000ffffe,4793876
02000f00,00000001,000ffffe,4794217
02000f00,00000001,000ffffe,4794388
02000e94,00000008,000800e9,4794481
02000d54,00000002,000ffffe,4794790
02000c10,00000002,000ffffd,4794948
02000d84,0000000f,000802ed,4795312
02000d14,00000002,000ffffe,4795475
02000d6c,00000003,000ffffd,4795804
02000c3c,00000002,000ffffe,4796239
02000c18,00000002,000ffffe,4796697
02000bec,00000003,000ffffd,4797199
02000e54,00000002,000ffffe,4797449
02000ef0,00000002,000ffffe,4797575
02000ee4,00000007,000ffffd,4797883
02000ee4,00000007,000ffffd,4798035
02000e34,00000002,000ffffe,4798378
02000dbc,00000002,000ffffe,4798824
02000dd4,00000002,000ffffe,4799287
02000de0,00000002,000ffffe,4799519
02000d6c,00000003,000ffffd,4799876
02000d90,00000002,000ffffd,4800293
02000d08,00000002,000ffffd,4800742
02000cc8,0000002e,000801f3,4801011
02000dcc,00000001,000ffffe,4801079
02000e9c,00000002,000ffffe,4801137
02000f0c,00000001,000ffffe,4801165
02000ef0,00000002,000ffffe,4801181
02000e60,00000013,000802f3,4801206
02000ee4,00000007,000ffffd,4801470
02000e7c,00000004,000ffffd,4801877
02000bec,00000003,000ffffd,4802353
02000c4c,00000001,000ffffe,4802590
02000db0,00000005,000ffffd,4802714
02000c94,0000002e,000005f1,4803055
02000db0,00000005,000ffffd,4803404
02000bcc,00000002,000ffffd,4803868
02000c04,00000006,000802f6,4804106
02000db0,00000005,000ffffd,4804462
02000d74,00000004,000ffffe,4804640
02000d54,00000002,000ffffe,4804728
02000e84,00000002,000ffffe,4805045
02000ee4,00000007,000ffffd,4805209
02000f08,00000001,000ffffe,4805283
02000e84,00000002,000ffffe,4805596
02000f28,00000001,000ffffe,4805991
02000dbc,00000002,000ffffe,4806462
02000dc8,00000023,000803f9,4807002
02000cb4,00000004,000ffffd,4807225
02000c9c,00000002,000ffffe,4807590
02000c9c,00000002,000ffffe,4807774
02000d2c,00000003,000ffffd,4808107
02000c10,00000002,000ffffd,4808544
02000f00,00000001,000ffffe,4809002
02000f0c,00000001,000ffffe,4809232
02000ecc,00000002,000ffffe,4809588
02000e34,00000002,000ffffe,4809766
02000c80,0000002e,000801f8,4810139
02000dcc,00000001,000ffffe,4810259
02000d6c,00000003,000ffffd,4810344
02000d34,00000003,000ffffe,4810386
02000c74,00000002,000ffffe,4810646
02000c18,00000002,000ffffe,4810777
02000d14,00000002,000ffffe,4810843
02000c48,00000019,000802fd,4811171
02000d04,0000002e,00080201,4811345
02000c48,00000019,000802fd,4811401
02000bf4,00000004,000ffffe,4811419
02000cf0,00000003,000ffffd,4811438
02000d34,00000003,000ffffe,4811720
02000d2c,00000003,000ffffd,4812133
02000c08,00000001,000ffffd,4812338
02000c94,00000020,000005f1,4812473
02000eb4,00000004,000ffffd,4812737
02000efc,0000000b,000800fd,4813130
02000b40,00000003,000ffffd,4813587
02000d84,0000000f,000802ff,4813832
02000c74,00000002,000ffffe,4813936
02000d14,00000002,000ffffe,4813995
02000c4c,00000001,000ffffe,4814024
02000cd4,00000002,000ffffe,4814312
02000d2c,00000003,000ffffd,4814457
02000c04,00000006,00080300,4814804
02000d74,00000004,000ffffe,4815246
02000d88,00000001,000ffffd,4815705
02000d6c,00000003,000ffffd,4816210
02000efc,0000000b,00080102,4816470
02000e4c,00000004,000ffffd,4816829
02000e84,00000002,000ffffe,4817250
02000cbc,00000002,000ffffe,4817462
02000d44,0000000b,00080403,4817849
02000de0,00000002,000ffffe,4818269
02000d44,0000000b,00080404,4818493
02000bcc,00000002,000ffffd,4818592
02000c9c,00000002,000ffffe,4818886
02000d90,00000002,000ffffd,4819273
02000bd4,00000002,000ffffe,4819467
02000bec,00000003,000ffffd,4819837
02000bf4,00000004,000ffffe,4820023
02000e7c,00000004,000ffffd,4820116
02000ef0,00000002,000ffffe,4820161
02000e34,00000002,000ffffe,4820185
02000f0c,00000001,000ffffe,4820468
02000ef0,00000002,000ffffe,4820883
02000d54,00000002,000ffffe,4821362
02000dcc,00000001,000ffffe,4821601
02000d74,00000004,000ffffe,4821964
02000dbc,00000002,000ffffe,4822382
02000cc8,0000002e,00080209,4823373
02000dbc,00000002,000ffffe,4823578
02000d14,00000002,000ffffe,4823703
02000dd8,00000002,000ffffd,4823766
02000d44,0000000b,0008040a,4823807
02000ebc,00000002,000ffffe,4824086
02000d44,000005cb,00080408,4824313
02000e9c,00000002,000ffffe,4824502
02000bb0,00000004,000ffffd,4824984
02000bcc,00000002,000ffffd,4825494
02000d88,00000001,000ffffd,4825989
02000c9c,00000002,000ffffe,4826478
02000dcc,00000001,000ffffe,4826961
02000c9c,00000002,000ffffe,4827444
02000efc,0000000b,0008010d,4827934
02000eb4,00000004,000ffffd,4828168
02000f00,00000001,000ffffe,4828286
02000e4c,00000004,000ffffd,4828350
02000ee4,00000007,000ffffd,4828384
02000ebc,00000002,000ffffe,4828395
02000e7c,00000004,000ffffd,4828677
02000d14,00000002,000ffffe,4829087
01000a78,0004b807,00080213,4829497
02000de0,00000002,000ffffe,4829565
02000c04,00000006,00080310,4830080
02000d44,0000000b,00080410,4830341
02000d44,0000000b,00080410,4830709
02000dbc,00000002,000ffffe,4831124
02000e60,00000013,00080311,4831593
02000e94,00000008,0008010f,4832080
02000f20,00000003,000ffffd,4832564
02000dd8,00000002,000ffffd,4832808
02000d34,00000003,000ffffe,4832932
02000de0,00000002,000ffffe,4832993
02000dbc,00000002,000ffffe,4833264
02000d98,00000002,000ffffe,4833400
02000c48,00000019,00080313,4833763
02000d98,00000002,000ffffe,4834182
02000db0,00000005,000ffffd,4834646
02000dbc,00000002,000ffffe,4834874
02000c9c,00000002,000ffffe,4834990
02000ef0,00000002,000ffffe,4835288
02000e64,00000002,000ffffe,4835677
02000eb4,00000004,000ffffd,4835874
02000ecc,00000002,000ffffe,4835970
02000f00,00000001,000ffffe,4836258
02000d2c,00000003,000ffffd,4836405
02000c3c,00000002,000ffffe,4836477
02000bcc,00000002,000ffffd,4836514
02000cb4,00000004,000ffffd,4836535
02000d34,00000003,000ffffe,4836544
02000d44,0000000b,00080416,4836829
02000d48,00000002,000ffffd,4836959
02000c3c,00000002,000ffffe,4837029
02000dbc,00000002,000ffffe,4837336
02000c48,00000019,00080317,4837513
02000d90,00000002,000ffffd,4837839
02000d2c,00000003,000ffffd,4838015
02000cf8,00000003,000ffffe,4838103
02000c9c,00000002,000ffffe,4838418
02000bec,00000003,000ffffd,4838817
02000e9c,00000002,000ffffe,4839287
02000f00,00000001,000ffffe,4839522
02000ee4,00000007,000ffffd,4839886
02000d88,00000001,000ffffd,4840299
02000c88,00000002,000ffffe,4840510
02000d04,0000002e,0008021e,4840931
02000d44,0000000b,0008041a,4841085
02000d6c,00000003,000ffffd,4841172
02000d84,0000000f,0008031a,4841232
02000cf0,00000003,000ffffd,4841484
02000c6c,00000006,000ffffd,4841891
02000d14,00000002,000ffffe,4842361
02000e64,00000002,000ffffe,4842870
02000ecc,00000002,000ffffe,4843125
02000e94,00000008,0008011b,4843259
02000e94,00000008,0008011a,4843563
02000f14,00000001,000ffffe,4843948
010008dc,00000003,000ffffe,4844418
010008dc,00000003,000ffffe,4844924
01000830,00000002,000ffffd,4845416
01000914,00000005,000ffffd,4845666
01000858,00000004,000ffffe,4845789
010009a4,00000002,000ffffe,4846089
0100087c,0000002e,000005f1,4846524
01000a44,00000013,00080247,4846693
01000ab0,00000002,000ffffe,4847046
01000a18,00000002,000ffffe,4847471
01000a48,00000002,000ffffe,4847684
01000870,00000003,000ffffd,4847792
010008dc,00000003,000ffffe,4847846
01000868,00000006,0008005e,4848116
01000830,00000002,000ffffd,4848246
01000914,00000005,000ffffd,4848588
01000858,00000004,000ffffe,4848757
0100087c,0000002e,000005f1,4849124
010009b4,00000001,000ffffe,4849242
0100093c,00000002,000ffffe,4849325
010008d4,00000003,000ffffd,4849639
010009b4,00000001,000ffffe,4849794
0100091c,00000002,000ffffe,4849874
010008d4,00000003,000ffffd,4849915
010007fc,00000002,000ffffe,4850174
01000ab0,00000002,000ffffe,4850576
01000aa0,00000002,000ffffe,4851049
01000a18,00000002,000ffffe,4851286
01000a64,00000004,000ffffd,4851407
01000a80,00000002,000ffffe,4851465
010008f0,00000002,000ffffd,4851735
0100089c,00000004,000ffffd,4852144
01000998,00000005,000ffffd,4852349
010009c8,00000002,000ffffe,4852720
02000e94,0001d11d,000800ad,4852882
01000838,00000002,000ffffe,4853147
010009b4,00000001,000ffffe,4853360
010007fc,00000002,000ffffe,4853740
01000850,00000003,000ffffd,4853931
01000a18,00000002,000ffffe,4854265
01000ae4,00000001,000ffffe,4854432
01000aec,00000001,000ffffe,4854756
01000ad4,00000002,000ffffe,4855191
010007ec,00000002,000ffffe,4855648
010007e8,00000006,0008024f,4855881
010008fc,00000002,000ffffe,4855992
01000998,00000005,000ffffd,4856053
0100093c,00000002,000ffffe,4856319
0100091c,00000002,000ffffe,4856454
010007ec,00000002,000ffffe,4856522
01000858,00000004,000ffffe,4857223
010008fc,00000002,000ffffe,4857418
0100095c,00000002,000ffffe,4857517
01000980,00000002,000ffffe,4857567
010008fc,00000002,000ffffe,4857832
010008bc,00000002,000ffffe,4857965
010009bc,00000002,000ffffe,4858032
01000a64,00000004,000ffffd,4858068
01000ae0,0000000b,000801e5,4858332
01000aac,00000013,00080351,4858469
01000a18,00000002,000ffffe,4858517
01000ad4,00000002,000ffffe,4858550
0100096c,000006c2,00080250,4858556
01000ab0,00000002,000ffffe,4858567
01000a38,00000002,000ffffe,4858576
01000aa0,00000002,000ffffe,4858584
01000ab0,00000002,000ffffe,4858586
01000a18,00000002,000ffffe,4858859
01000a48,00000002,000ffffe,4858996
01000ae4,00000001,000ffffe,4859064
01000ac8,00000007,000ffffd,4859105
01000ab0,00000002,000ffffe,4859118
010007f4,00000002,000ffffd,4859399
01000820,00000003,000ffffe,4859541
0100095c,00000002,000ffffe,4859611
010008dc,00000003,000ffffe,4859648
010007f4,00000002,000ffffd,4859905
01000998,00000005,000ffffd,4860309
0100082c,00000019,00080254,4860530
0100089c,00000004,000ffffd,4860610
010008dc,00000003,000ffffe,4860660
010007e8,00000006,00080254,4860689
01000850,00000003,000ffffd,4860971
01000884,00000002,000ffffe,4861113
010009c0,00000002,000ffffd,4861185
0100092c,0000000b,00080355,4861502
01000aac,00000013,00080356,4861904
01000a64,00000004,000ffffd,4862358
01000a78,00000ec9,000801b4,4862364
01000ab0,00000002,000ffffe,4862591
01000ae4,00000001,000ffffe,4862708
010007d8,00000002,000ffffe,4863008
01000868,00000006,00080053,4863162
010009a4,00000002,000ffffe,4863505
0100092c,0000000b,00080357,4863688
0100096c,0000000f,00080257,4864019
01000868,00000006,000800a5,4864174
01000868,00000006,000800bf,4864496
0100095c,00000002,000ffffe,4864925
010008b0,00000004,000800f4,4865144
01000980,00000002,000ffffe,4865251
010007b8,00000002,000ffffe,4865306
0100091c,00000002,000ffffe,4865334
01000998,00000005,000ffffd,4865623
01000a38,00000002,000ffffe,4866035
01000a30,00000004,000ffffd,4866245
01000ae4,00000001,000ffffe,4866618
01000870,00000003,000ffffd,4867048
0100082c,00000019,0008025b,4867524
010007d8,00000002,000ffffe,4868000
010008d4,00000003,000ffffd,4868251
010008a4,00000002,000ffffe,4868615
0100089c,00000004,000ffffd,4868800
0100089c,00000004,000ffffd,4868892
01000868,00000006,0008010a,4869212
01000a6c,00000002,000ffffe,4869607
01000ae4,00000001,000ffffe,4869806
01000a80,00000002,000ffffe,4870179
01000814,00000003,000ffffd,4870606
010007b8,00000002,000ffffe,4871058
010009c0,00000002,000ffffd,4871285
010008a4,00000002,000ffffe,4871399
010009b0,00000023,0008035f,4871729
010007f4,00000002,000ffffd,4871845
0100096c,0000000f,0008025f,4871933
010008fc,00000002,000ffffe,4871958
0100082c,00000019,00080260,4872240
010007d0,00000004,000ffffd,4872349
0100087c,0000002e,000005f1,4872728
010007d0,00000004,000ffffd,4872855
010009b0,00000023,00080361,4872971
01000980,00000002,000ffffe,4872981
01000858,00000004,000ffffe,4873005
01000a44,00000013,00080261,4873303
01000ab0,00000002,000ffffe,4873428
01000ac8,00000007,000ffffd,4873776
01000ad4,00000002,000ffffe,4873943
01000aec,00000001,000ffffe,4874268
0100096c,0000000f,00080262,4874717
010008d4,00000003,000ffffd,4874923
01000970,00000002,000ffffe,4875303
010009bc,00000002,000ffffe,4875494
010007b8,00000002,000ffffe,4875590
010009c8,00000002,000ffffe,4875910
01000930,00000001,000ffffe,4876309
010009bc,00000002,000ffffe,4876782
01000a38,00000002,000ffffe,4877290
01000a38,00000002,000ffffe,4877784
01000970,00000002,000ffffe,4878271
010007e8,00000006,00080266,4878519
010009c0,00000002,000ffffd,4878877
010007ec,00000002,000ffffe,4879298
0100093c,00000002,000ffffe,4879509
010007b0,00000002,000ffffd,4879615
0100087c,0000002e,000005f1,4879952
010008f0,00000002,000ffffd,4880055
01000814,00000003,000ffffd,4880130
010009b0,00000023,00080368,4880471
01000838,00000002,000ffffe,4880593
010009c0,00000002,000ffffd,4880671
01000ab0,00000002,000ffffe,4880982
01000ae4,00000001,000ffffe,4881137
01000a64,00000004,000ffffd,4881490
01000970,00000002,000ffffe,4882159
010007f4,00000002,000ffffd,4882543
010008dc,00000003,000ffffe,4882976
010008a4,00000002,000ffffe,4883431
01000858,00000004,000ffffe,4883933
010009c0,00000002,000ffffd,4884421
01000a44,00000013,0008026b,4885166
01000aac,00000013,0008036a,4885288
01000a80,00000002,000ffffe,4885572
01000748,00000003,000ffffe,4885724
010007a0,00000ed3,00080140,4885728
01000884,00000002,000ffffe,4885799
010007f4,00000002,000ffffd,4886109
01000954,00000004,000ffffd,4886506
010007b8,00000002,000ffffe,4886702
010007e8,00000006,0008026e,4887077
010007f4,00000002,000ffffd,4887259
0100087c,0000002e,000005f1,4887636
010007b0,00000002,000ffffd,4887759
01000980,00000002,000ffffe,4887843
0100092c,0000000b,00080370,4888166
01000aac,00000013,00080370,4888571
01000a78,00000ec9,000801e5,4888689
01000a30,00000004,000ffffd,4888755
01000a6c,00000002,000ffffe,4888853
01000aac,00000013,0008036e,4889160
010007a8,00000002,000ffffe,4889528
010007f4,00000002,000ffffd,4889721
01000830,00000002,000ffffd,4889818
01000858,00000004,000ffffe,4889869
01000998,00000005,000ffffd,4889895
010007f4,00000002,000ffffd,4889905
01000850,00000003,000ffffd,4889913
